platform,answer_id,question_title,comment_user,comment_text,comment_likes,comment_time,crawl_time
知乎,1934224295317472857,,匿名,最开始舆论是正向的，几个月后突然就开始集中骂华了，估计是看华的核心粉圈几乎没有脱粉的，就要搞他们路人缘，更离谱的是有的看不下去的匿名发过帖子，说华不知道得罪哪个大佬了，接下来会有很大一波舆论搞华。结果不出所料没几天黑通稿全网全平台推送，澄清全部限流，就是为了搞垮他的路人缘,0,2026-04-17,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,莫名其妙扣个清纯人设的锅，他当年参加快男的时候就有女友，女友还去现场给他加油，他也不止一次提过他女友，只不过后来俩人对未来的规划不同和平分手了（女方准备考研出国留学），拜托社恐不代表清纯好吗，他早期的歌又是我管你又是异类的，就差把叛逆写脑门上了，别光听营销号的了[拜托],0,2026-04-17,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,大马脸不简单,0,2026-04-05,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,就吃这一波，杜鹃这个词一出来，双输。但凡有点实力能自己写自己唱的，都不会再给她和别人写了。汪苏泷没年轮这首歌，他还是汪苏泷，对他的成就和地位没任何影响。不过这样也好，逼着那些能写的去自己唱，那些能唱的自己写，对乐坛来说是好事情。出清一批能写不能唱和能唱不能写的，让歌曲回归表达自我情感的本质。,0,2026-04-05,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,我觉得答主没懂大家骂华晨宇“渣男”的逻辑。[为难]他挨骂的主要原因是：与非妻子、非女友的女性发生关系。别忘了，舆论上普罗大众还是保守派。娱乐圈男女玩的花，大家都有耳闻，但实锤少，但这件事孩子就是实锤。对了，孩子现在是私生子。所以，按国情他也没有承担作为父亲的责任。即使作为一夜情，他也不够负责，因为他“没带套只顾自己爽”。所以不论张碧晨冰清玉洁还是私生活混乱，他都是“渣男”，不必为他喊冤。,0,2026-03-25,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,这个我也刷到过，跟华处的时候还跟一个高层在一起，高层有家庭。完了她怀上了，以为是高层的，就断崖式分手跑路了。完了娃生下来结果是华的哈哈哈哈，好离谱。这么看华也蛮惨的，前女友跑回来说我们有个娃[捂脸],0,2026-03-20,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,清纯小男生和单纯!=连女孩子手都没有拉过，这不是一个人设，这年头男生单纯谈恋爱被女生骗的事情也不少了,0,2026-03-16,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,你干脆说檀竹算了,0,2026-03-15,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,至今不能理解带球跑了，然后又回来了。这不是小说照进现实吗，你决定跑了，那就独自扶养啊，很多小说不也是说女主跑了生个娃，宁愿自己扶养也不让娃认爸。跟小说又不一样了[捂脸][捂脸]这是给大众带来了什么样的错误示范。,0,2026-03-15,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,我的妈呀 赵子靓？？那有一说一谭对女人是真挺好的[飙泪笑]当时赵子靓有一阵子资源突然爆好 都能跟林志颖 洪小玲一起拍电视剧 她演女主！那部电视剧叫单身公主相亲记[笑哭]我当时就奇怪怎么选她当女主角 因为她长得确实一般 后来看人爆料说她跟湖南台高层有关系才恍然大明白 难怪呢 原来是关系户。这么看当时那个捧她的高层应该就是谭了吧😅,0,2026-03-12,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,主要感觉华路人缘自从那件事之后不太好了，我也是从知乎上才知道张背后公关的力量[大笑],0,2026-03-12,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,这个也太野了吧[捂脸],1,2026-03-12,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,跟缅甸媳妇玩的好的有几个好人[流泪],1,2026-03-11,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,原唱没买版权都不能唱，听说过邓紫棋吧？所以她撕破脸人家汪直接收回了版权…,0,2026-03-11,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,是不是忘了她以前追星的事了,0,2026-03-11,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,当年不是很厉害的私生吗,0,2026-03-11,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,汪是唱功不行吃了亏，好多路人表示管你这那的，谁好听我站谁,0,2026-03-10,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,就像五月天假唱，若干年以后，大家就只记得十拍e6,0,2026-03-06,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,现在她又来毁汪苏泷的事业,0,2026-02-10,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,太恶毒了,1,2026-02-10,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,这么离谱的吗？第一次听说这个版本,0,2025-11-21,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,"不止是谭，我吃的瓜里说。
她和很多人乱搞。
其中，大家比较熟悉的，是张杰。
当然，不止张杰一个。
张杰婚后出轨多次，其中有一次，就是和这位。
传闻，张杰对这位是动了真感情，主动向谢提了离婚，放弃事业也要和这位在一起。
后来，张杰被各方面敲打，最终只能和这位断了。
当时，谢以为这位肚子里的孩子是张杰的。
同时，这位勾搭了很多富豪，那些富豪夫人都以为孩子是自家的野种。
不巧，谢一直没生出男孩，担心这位",1,2025-11-21,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,就是，挑事说汪灾难的，有本事，不要设置评论，先挑事，别人想打圆场，说双都不行，不亏为偷后，孩子也要偷偷生，现在觉得华晨宇也是惨，认也不是，不认也不是。查看图片,0,2025-11-02,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,多看看民法，她这种一告一个准儿。而且根本不用起诉，直接甩恋爱聊天记录，华就社会性死亡软封杀了。她真这么独立，自己生自己养呗，国内单亲又不是不能上户口，为啥非得告诉对方呢,0,2025-10-15,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,所以张是被强奸的吗？,0,2025-09-22,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,法师是把华以前的演唱会视频进行加速变调剪辑后，全平台下矩阵通稿给他扣这么个名号的，但其实华出道就是唱无字歌的,0,2025-09-22,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,也没干废，21年爆孩子后官宣几个全球代言，21年底在海口乐园演唱会六连开，内地首个演唱会六连开歌手，S+节目依旧，23-25年体育场四面台和户外乐园巡演59场，今年新代言三千万+销售额，新专辑销售额保底破亿,1,2025-09-22,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,不是，是20年开始大范围的把他18年鸟巢上唱癌的视频进行加速变调处理。但其实他出道就是唱无字歌的😅,0,2025-09-22,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,保不齐华吃完瓜才知道呢？毕竟他是被断崖式分手。谭的事19年就爆出来了，张要澄清为何只找小范围祸及的谢张夫妇，不找谭赵夫妇一起澄清？娱乐圈最常见的公关就是澄清假的来公关真的,0,2025-09-22,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,我是真路人，并不记得他自己营销过什么青春大男孩人设，早期对他的印象是电波系，思维有点跳脱，然后音乐风格跟别人不一样。你说的什么女孩手都不敢牵是他一些粉丝的YY吧[捂脸]很多有梦女倾向的粉丝对男明星都有这种描述，不只是华。感觉这不算他立的人设。。。顶多是别人对他的刻板印象,1,2025-09-12,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,内裤是 p 图,4,2025-09-02,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,汪苏泷火了二三十年，什么时候成了一个私生饭说抹黑就能摸黑的了的了，,0,2025-08-30,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,妈呀太炸裂了，太乱了,0,2025-08-27,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,哈哈哈妈呀他很细笑死我了[大笑],0,2025-08-27,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,girlhelpgril嘛,0,2025-08-26,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,。缚[捂脸][思考][思考],0,2025-08-26,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,公关又开始发力了，太害怕了[为难][为难][为难]查看图片,3,2025-08-26,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,如果这是真的那就离谱了！谢娜当时还晒和张碧晨的聊天记录合照啥的辟谣，虽然我知道张杰不可能那样,0,2025-08-24,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,营销谁营销的啊[大笑]，不是一直在信息茧房里面吗？？如果真营销卖人设，就不会在上节目的时候说自己有女朋友还会给女朋友买卫生巾，说自己的感情观念了，不说岂不是更安全？,0,2025-08-22,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,那你知不知道这个谭后面和华还在合作，你是说华有绿帽癖吗？,0,2025-08-22,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,"我虽然不喜欢谢娜,也因为这件事特讨厌张杰和张碧晨。[捂脸][捂脸]",0,2025-08-21,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,不是租，是借，毕竟她可没交过房租,3,2025-08-20,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,其他艺人看到她应该绕道走，顶流或顶级路人缘也承受不了这种公关。,2,2025-08-17,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,花花还真没立过，海选时候就坦白过恋情还说过初恋[思考]我是海选从无字歌开始追的，当时纪录片里还有正式节目里都有说过,4,2025-08-16,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,看过第一个骂汪的视频就知道咋回事了,0,2025-08-16,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,"在欧美国家，明星经纪人会随时提醒明星“和女友上床后管理好你的避孕套，要么带走要么马桶冲走，以防后患""。毕竟有些捞女是拿偷取精子搞大肚子当理财手段的。",0,2025-08-16,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,"你怎么知道他没做措施呢？
万一是女方把避孕套戳了个洞呢？
万一是她承诺吃避孕药结果没吃呢？
甚至她学着那个美国女佣，把富豪垃圾桶里的避孕套捡出来再利用呢？
甚至她学加拿大Drake的女友，把用过的避孕套倒灌回自己阴道里呢？
女人要想搞大自己肚子，办法多的是，成功的先例也多的是，就看她底线够不够low。",0,2025-08-16,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,查看图片,1,2025-08-16,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,给的多，200呢查看图片,1,2025-08-16,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,她们没想到搬起石头砸了自己的脚，给汪起黑称，结果这个名字跟她张姐更贴切[飙泪笑],13,2025-08-15,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,没准人家是两个人商量好放出来的消息呢，不是当事人别那么武断,1,2025-08-15,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,姓陈的，做的公关在娱乐圈都是很火的哎[捂脸],0,2025-08-14,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,还是公关牛想出了乐坛杜鹃这样的词。用比喻错误引导事实本质。,0,2025-08-14,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,啥被扒的，各种节目采访都承认过自己有前女友，大学女友更是在他出道打榜拉票，后来他成了大明星别人非常清醒只想过普通生活和平分手。这样的前女友被他怀念很正常。15年在节目中说自己跟前女友买过卫生巾因为她生理期不舒服因为她是自己的女朋友，当时的嘉宾全是大惊失色五官全飞觉得很难为情，和李银河一起的一个节目李要送他一本性学入门的书说他长大了可能需要他一边接过一边说我已经长大了啊。网友不知看哪几个截取的短视频,7,2025-08-13,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,他当年连抽烟都不避媒体镜头，还因此被上过热搜，咋就非要说他营销纯情大男孩了？难道他长得比较干净幼态，就是营销纯情？查看图片,6,2025-08-11,2026-05-29 17:53:29
知乎,1934224295317472857,,匿名,她把杜鹃这个帽子甩给汪苏泷真是特别恶心的公关，年轮本来就是汪苏泷创作出来的是汪苏泷自己的东西，他只是租给张碧晨而已，现在房东不想租了收回房子不是合情合理吗？结果租客反倒骂房东是杜鹃真是倒反天罡,4,2025-08-11,2026-05-29 17:53:29
知乎,1933117655344222533,,匿名,好多人没搞清楚吗还 原唱是原唱 原创是原创,0,2026-03-31,2026-05-29 17:53:29
知乎,1933117655344222533,,匿名,这首歌的完整版两个人的我都没有听过，我以为是汪的是抖音刷到他演唱会上那个下雨的片段很火,0,2025-10-15,2026-05-29 17:53:29
知乎,1933117655344222533,,匿名,你的回答就是它推荐问题的回复  查看图片,1,2025-10-07,2026-05-29 17:53:29
知乎,1933117655344222533,,匿名,有的哦，我在抖音刷到过，她当时就是感觉汪苏泷没收她钱,0,2025-10-04,2026-05-29 17:53:29
知乎,1933117655344222533,,匿名,言论符合签名,0,2025-09-26,2026-05-29 17:53:29
知乎,1933117655344222533,,匿名,会说多说,0,2025-09-08,2026-05-29 17:53:29
