comment_id,source_post_id,source_post_url,publish_time,author_name,text_raw,text_clean,like_count,reply_count,platform,stance,frame,emotion,event_stage,keyword_hit,is_valid,crawl_time,stance_confidence,frame_confidence,confidence
5192349007219832,5192314130530481,https://weibo.com/2318910945/PCJvL2e09?refer_flag=1001030103_,Fri Jul 25 17:32:15 +0800 2025,酒肆恩特布,个人认为并不是自己写了词曲在录音室里唱了就是原唱了，在于其公开发布的时间，否则所有的词曲作者都是原唱了。既然写了歌给别人唱了，就不要再回来搞什么双原唱了,个人认为并不是自己写了词曲在录音室里唱了就是原唱了，在于其公开发布的时间，否则所有的词曲作者都是原唱了。既然写了歌给别人唱了，就不要再回来搞什么双原唱了,5672,2556,weibo,neutral,creator_identity,unclear,response,词曲作者,1,2026-05-30 14:58:18,1.0,1.0,1.0
5192253056224828,5192245323497937,https://weibo.com/2378564111/PCHIMeFYl?refer_flag=1001030103_,Fri Jul 25 11:10:59 +0800 2025,涛声依旧丶i,搞清楚是年轮这首歌让张碧晨又火了一把。另外张碧晨把这首歌带火的，而是花千骨带火的这首歌，就算张碧晨没唱，换做其他人唱一样会火。歌首先是好歌，再加上花千骨大ip，想不火都难。所以搞清楚,搞清楚是年轮这首歌让张碧晨又火了一把。另外张碧晨把这首歌带火的，而是花千骨带火的这首歌，就算张碧晨没唱，换做其他人唱一样会火。歌首先是好歌，再加上花千骨大ip，想不火都难。所以搞清楚,5535,0,weibo,neutral,copyright_authorization,unclear,response,,1,2026-05-30 11:24:48,1.0,1.0,1.0
5194035652200989,5194033815095743,https://weibo.com/7647806002/PDsfrlnDp?refer_flag=1001030103_,Wed Jul 30 09:14:23 +0800 2025,zhangwanwanhe,人不是为了花千骨这部剧写的 咋成为她写的了[笑cry],人不是为了花千骨这部剧写的 咋成为她写的了,5145,867,weibo,anti_fanwar,fan_conflict,unclear,debate,,1,2026-05-30 20:02:16,1.0,1.0,1.0
5192251919566465,5192245323497937,https://weibo.com/2378564111/PCHIMeFYl?refer_flag=1001030103_,Fri Jul 25 11:06:28 +0800 2025,Loraemon,看时间线，是汪苏泷先把版权收回了，然后张碧晨不服才发了这个声明，所以也不能说是张碧晨背刺吧,看时间线，是汪苏泷先把版权收回了，然后张碧晨不服才发了这个声明，所以也不能说是张碧晨背刺吧,5130,123,weibo,neutral,platform_meta,unclear,response,声明,1,2026-05-30 11:24:48,1.0,1.0,1.0
5192197869406105,5192180966884693,https://weibo.com/6004281123/PCG2YsT1r?refer_flag=1001030103_,Fri Jul 25 07:31:41 +0800 2025,原来你是气库秀,争一个唯一原唱的名头结果自己又唱不了，路人看来像是为了一个网红得罪汪苏泷，何必呢？,争一个唯一原唱的名头结果自己又唱不了，路人看来像是为了一个网红得罪汪苏泷，何必呢？,5100,618,weibo,support_wang,original_singer,unclear,response,唯一原唱;路人,1,2026-05-30 14:36:07,1.0,1.0,1.0
5192250201736436,5192245323497937,https://weibo.com/2378564111/PCHIMeFYl?refer_flag=1001030103_,Fri Jul 25 10:59:38 +0800 2025,碗几-,汪苏泷方及粉丝自始至终坚持「双原唱」，从未否认过张碧晨方原唱身份，作为剧方邀约的「作词作曲+演唱」者立项之初便为原唱，收回一切授权后也坚称双原唱；张碧晨方引导粉丝并官方宣称「唯一原唱」，不尊重他人劳动成果，引导粉丝挑起对立，且列举的证据均为「主观上传无真实性」原创音乐人无妄之灾。 http://t.cn/A6F7kv3C,汪苏泷方及粉丝自始至终坚持「双原唱」，从未否认过张碧晨方原唱身份，作为剧方邀约的「作词作曲+演唱」者立项之初便为原唱，收回一切授权后也坚称双原唱；张碧晨方引导粉丝并官方宣称「唯一原唱」，不尊重他人劳动成果，引导粉丝挑起对立，且列举的证据均为「主观上传无真实性」原创音乐人无妄之灾。,4810,24,weibo,support_zhang,creator_identity,unclear,response,唯一原唱;作词作曲;授权,1,2026-05-30 11:24:48,0.0561,0.856,0.456
5192194306605128,5192180966884693,https://weibo.com/6004281123/PCG2YsT1r?refer_flag=1001030103_,Fri Jul 25 07:17:31 +0800 2025,-甜泷星豚馒-,他那些证据有哪个可信？我家这边都翻了10年前年轮来往的邮件说的就是双原唱[汗]他那边难道没有来往的邮件吗？把邮件拿出来看看，到底是不是双原唱一目了然[汗],他那些证据有哪个可信？我家这边都翻了10年前年轮来往的邮件说的就是双原唱他那边难道没有来往的邮件吗？把邮件拿出来看看，到底是不是双原唱一目了然,4755,321,weibo,support_zhang,original_singer,unclear,response,,1,2026-05-30 14:36:07,1.0,1.0,1.0
5192250231621779,5192232709657176,https://weibo.com/5660519061/PCHoqEwgU?refer_flag=1001030103_,Fri Jul 25 10:59:45 +0800 2025,梅洛彼得堡医疗试点,双原唱让张碧晨损失的是？0个人表示张碧晨的年轮不好听，而且伴随花千骨的热播，张碧晨的那一版听到机会会更大，所以为啥一定要把人得罪死，唯一原唱带来的好处是啥呢？我真的不懂这个操作的意义,双原唱让张碧晨损失的是？0个人表示张碧晨的年轮不好听，而且伴随花千骨的热播，张碧晨的那一版听到机会会更大，所以为啥一定要把人得罪死，唯一原唱带来的好处是啥呢？我真的不懂这个操作的意义,4747,218,weibo,support_wang,original_singer,confused,response,唯一原唱,1,2026-05-30 13:53:57,1.0,1.0,1.0
5192694886567727,5192687763849788,https://weibo.com/2318910945/PCTeog9vm?refer_flag=1001030103_,Sat Jul 26 16:26:39 +0800 2025,小绿鱼菜籽油,没完没了没事找事的在说无需多言 装但joker[兔子][兔子],没完没了没事找事的在说无需多言 装但joker,4684,22,weibo,neutral,legal_discussion,unclear,response,,1,2026-05-30 14:09:21,1.0,1.0,1.0
5192197513414006,5192180966884693,https://weibo.com/6004281123/PCG2YsT1r?refer_flag=1001030103_,Fri Jul 25 07:30:16 +0800 2025,又要困了嘞,汪苏泷也也收回版权了 不给唱了，让女方这么不体面抢抢抢个p,汪苏泷也也收回版权了 不给唱了，让女方这么不体面抢抢抢个p,4603,0,weibo,neutral,copyright_authorization,unclear,response,,1,2026-05-30 14:36:07,1.0,1.0,1.0
5192697344426045,5192687763849788,https://weibo.com/2318910945/PCTeog9vm?refer_flag=1001030103_,Sat Jul 26 16:36:24 +0800 2025,黄油真不错_,张碧晨出道11周年快乐，继续唱下去吧！ http://t.cn/A6F2JRKR,张碧晨出道11周年快乐，继续唱下去吧！,4597,41,weibo,neutral,copyright_authorization,mocking,response,,1,2026-05-30 14:09:21,1.0,1.0,1.0
5192176200843655,5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,Fri Jul 25 06:05:35 +0800 2025,-银河叙事家-,为什么告别是因为啪啪打脸了吗,为什么告别是因为啪啪打脸了吗,4572,0,weibo,neutral,legal_discussion,confused,response,,1,2026-05-30 11:46:34,1.0,1.0,1.0
5192229067164977,5192180966884693,https://weibo.com/6004281123/PCG2YsT1r?refer_flag=1001030103_,Fri Jul 25 09:35:39 +0800 2025,大雄突然出现,可是张碧晨就是原唱啊，首发就是原唱啊[摊手]不能作词人再唱一版就也是原唱了，都这么整音乐圈早都乱了…给人的观感就是，别人把歌唱火了结果就歌回收了啊,可是张碧晨就是原唱啊，首发就是原唱啊不能作词人再唱一版就也是原唱了，都这么整音乐圈早都乱了给人的观感就是，别人把歌唱火了结果就歌回收了啊,4517,565,weibo,support_zhang,original_singer,mocking,response,,1,2026-05-30 14:36:07,1.0,1.0,1.0
5192695236793672,5192687763849788,https://weibo.com/2318910945/PCTeog9vm?refer_flag=1001030103_,Sat Jul 26 16:28:03 +0800 2025,_拾遗_,茶言茶语,茶言茶语,4501,41,weibo,unclear,fan_conflict,unclear,response,,1,2026-05-30 14:09:21,0.2785,0.2079,0.2432
5192345825839483,5192314130530481,https://weibo.com/2318910945/PCJvL2e09?refer_flag=1001030103_,Fri Jul 25 17:19:37 +0800 2025,去找月亮,到底是谁在抢？我只知道汪苏泷有理有据且汪苏泷及其粉丝始终坚持【双原唱】且尊重所有客观事实以及合作伙伴[爱你] 事已至此，《年轮》回家。我们会继续保护好汪苏泷及其所有作品[相爱]欢迎大家来汪苏泷十万伏特演唱会听《年轮》[爱你]现在只有这里能听到原唱啦[嘻嘻][嘻嘻] http://t.cn/A6FZ51sp,到底是谁在抢？我只知道汪苏泷有理有据且汪苏泷及其粉丝始终坚持【双原唱】且尊重所有客观事实以及合作伙伴 事已至此，《年轮》回家。我们会继续保护好汪苏泷及其所有作品欢迎大家来汪苏泷十万伏特演唱会听《年轮》现在只有这里能听到原唱啦,4479,212,weibo,support_wang,copyright_authorization,supportive,response,粉丝,1,2026-05-30 14:58:18,1.0,1.0,1.0
5192252663006015,5192245323497937,https://weibo.com/2378564111/PCHIMeFYl?refer_flag=1001030103_,Fri Jul 25 11:09:24 +0800 2025,是你的小薄荷吖,租房租久了，当成自己房子了[允悲][允悲][允悲],租房租久了，当成自己房子了,4443,42,weibo,anti_fanwar,fan_conflict,unclear,response,,1,2026-05-30 11:24:48,1.0,1.0,1.0
5192590188348622,5192585713025889,https://weibo.com/6867350206/PCQzNcHaF?refer_flag=1001030103_,Sat Jul 26 09:30:37 +0800 2025,阿癫少虐恋我,汪苏泷够体面了,汪苏泷够体面了,4389,80,weibo,unclear,fan_conflict,unclear,response,,1,2026-05-30 19:54:59,0.3997,0.2597,0.3297
5192264513225672,5192245323497937,https://weibo.com/2378564111/PCHIMeFYl?refer_flag=1001030103_,Fri Jul 25 11:56:29 +0800 2025,宇宙甜心小圆脸,即便证明，那么请问，张姓歌手证明来源信息不透明，团队称当初受邀演唱时并未被告知有“双原唱”设定，因此认为自己是唯一原唱。逻辑矛盾，张在《梦幻诛仙》主题曲中接受“双原唱”模式，却在《年轮》上持不同标准，操作双标，怎可配讲“遗憾” http://t.cn/A6FzAd0r,即便证明，那么请问，张姓歌手证明来源信息不透明，团队称当初受邀演唱时并未被告知有双原唱设定，因此认为自己是唯一原唱。逻辑矛盾，张在《梦幻诛仙》主题曲中接受双原唱模式，却在《年轮》上持不同标准，操作双标，怎可配讲遗憾,4337,24,weibo,support_wang,original_singer,sad,response,唯一原唱,1,2026-05-30 11:24:48,1.0,1.0,1.0
5192199509377445,5192180966884693,https://weibo.com/6004281123/PCG2YsT1r?refer_flag=1001030103_,Fri Jul 25 07:38:11 +0800 2025,Shush别闹了,农夫与蛇，汪苏泷真是无妄之灾,农夫与蛇，汪苏泷真是无妄之灾,4306,117,weibo,anti_fanwar,fan_conflict,unclear,response,,1,2026-05-30 14:36:07,1.0,1.0,1.0
5192251735282825,5192245323497937,https://weibo.com/2378564111/PCHIMeFYl?refer_flag=1001030103_,Fri Jul 25 11:05:44 +0800 2025,快乐的蒙小二,拿着词曲版权站在法理高地没问题，但别忘了，是张碧晨的演唱让这旋律钻进了千万人的歌单，作品 “活” 起来，传唱者被掀桌了谁懂，，，,拿着词曲版权站在法理高地没问题，但别忘了，是张碧晨的演唱让这旋律钻进了千万人的歌单，作品 活 起来，传唱者被掀桌了谁懂，，，,4286,319,weibo,neutral,copyright_authorization,unclear,response,,1,2026-05-30 11:24:48,1.0,1.0,1.0
5192198863718950,5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,Fri Jul 25 07:35:38 +0800 2025,靓仔仪V,她自己也是受益者，那个网红说的东西对她会有影响吗，泷泷那边也承认双原唱，都没收钱，这样背刺操作真的搞不懂。,她自己也是受益者，那个网红说的东西对她会有影响吗，泷泷那边也承认双原唱，都没收钱，这样背刺操作真的搞不懂。,4269,0,weibo,support_zhang,original_singer,confused,response,,1,2026-05-30 11:37:02,1.0,1.0,1.0
5192374147353949,5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,Fri Jul 25 19:12:09 +0800 2025,拐一个菠萝-,支持张碧晨 来看演唱会 十一周年快乐 http://t.cn/A6FZNPKg,支持张碧晨 来看演唱会 十一周年快乐,4254,730,weibo,anti_fanwar,fan_conflict,unclear,response,支持张碧晨,1,2026-05-30 13:49:45,1.0,1.0,1.0
5192380269465104,5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,Fri Jul 25 19:36:29 +0800 2025,有机化学郭德纲,我去，一个字也不提，打文字战,我去，一个字也不提，打文字战,4221,0,weibo,anti_fanwar,fan_conflict,unclear,response,,1,2026-05-30 13:42:07,1.0,1.0,1.0
5192128672040184,5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,Fri Jul 25 02:56:43 +0800 2025,Fkkds,之前老姐姐不还在演唱会说什么泷泷没收她版权费吗 你就这样低情商加爱背刺[哇],之前老姐姐不还在演唱会说什么泷泷没收她版权费吗 你就这样低情商加爱背刺,4206,0,weibo,neutral,copyright_authorization,unclear,response,,1,2026-05-30 11:37:02,1.0,1.0,1.0
5193721717197072,5193720854480906,https://weibo.com/7883519618/PDk6FiNGG?refer_flag=1001030103_,Tue Jul 29 12:26:55 +0800 2025,emskaks,什么时候我当小太妹当私生也能火能圈米我也同情她们,什么时候我当小太妹当私生也能火能圈米我也同情她们,4099,21,weibo,anti_fanwar,fan_conflict,unclear,debate,,1,2026-05-30 19:50:42,1.0,1.0,1.0
5192253363456312,5192245323497937,https://weibo.com/2378564111/PCHIMeFYl?refer_flag=1001030103_,Fri Jul 25 11:12:12 +0800 2025,最蠢的软件,没事，她可以唱EXO的歌，毕竟以前那么喜欢[doge][doge],没事，她可以唱EXO的歌，毕竟以前那么喜欢,4041,0,weibo,neutral,platform_meta,unclear,response,,1,2026-05-30 11:24:48,1.0,1.0,1.0
5192261170102542,5192245323497937,https://weibo.com/2378564111/PCHIMeFYl?refer_flag=1001030103_,Fri Jul 25 11:43:12 +0800 2025,离异蛋处男,你记住，词曲都是wsl的，和张碧晨只负责唱，没有任何著作权,你记住，词曲都是wsl的，和张碧晨只负责唱，没有任何著作权,3944,0,weibo,neutral,legal_discussion,unclear,response,著作权,1,2026-05-30 11:24:48,1.0,0.1492,0.5746
5192418419020294,5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,Fri Jul 25 22:08:04 +0800 2025,慧子的微博啊,只知道汪苏泷大好人 把别人当朋友 别人一脚把他踹沟里 支持这个创作演唱都很牛的汪苏泷 欢迎来十万伏特演唱会听年轮[赢牛奶] http://t.cn/A6FwZgIC,只知道汪苏泷大好人 把别人当朋友 别人一脚把他踹沟里 支持这个创作演唱都很牛的汪苏泷 欢迎来十万伏特演唱会听年轮,3854,68,weibo,neutral,copyright_authorization,supportive,response,,1,2026-05-30 13:22:26,1.0,1.0,1.0
5192127685854031,5192118454714744,https://weibo.com/5661606921/PCEq9jMwg?refer_flag=1001030103_,Fri Jul 25 02:52:48 +0800 2025,Ha1cyon·,哈哈哈哈哈哈哈完蛋咯 举证完发现自己仅有12首原唱,哈哈哈哈哈哈哈完蛋咯 举证完发现自己仅有12首原唱,3812,0,weibo,support_zhang,original_singer,mocking,response,,1,2026-05-30 11:37:02,1.0,1.0,1.0
5193053175810154,5193051066600340,https://weibo.com/5663510996/PD2GmrH36?refer_flag=1001030103_,Sun Jul 27 16:10:22 +0800 2025,吃口中药调理一下吧,那别唱了 不能唱还是不想唱啊 好难猜哦,那别唱了 不能唱还是不想唱啊 好难猜哦,3794,43,weibo,support_zhang,original_singer,unclear,debate,,1,2026-05-30 14:04:15,1.0,1.0,1.0
5192704541329361,5192687763849788,https://weibo.com/2318910945/PCTeog9vm?refer_flag=1001030103_,Sat Jul 26 17:05:01 +0800 2025,杨奕泽,笑麻了 哈哈哈哈哈 http://t.cn/A6F2aqAM,笑麻了 哈哈哈哈哈,3755,0,weibo,unclear,fan_conflict,mocking,response,,1,2026-05-30 14:09:21,0.2778,0.2099,0.2438
5192250805454591,5192245323497937,https://weibo.com/2378564111/PCHIMeFYl?refer_flag=1001030103_,Fri Jul 25 11:02:02 +0800 2025,小勒豆_,不是挺牛的么？？不说话，不是啥事都没有，大半夜的非要抽点风,不是挺牛的么？？不说话，不是啥事都没有，大半夜的非要抽点风,3708,40,weibo,anti_fanwar,fan_conflict,unclear,response,,1,2026-05-30 11:24:48,1.0,1.0,1.0
5192378229198329,5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,Fri Jul 25 19:28:22 +0800 2025,睡梦中想不起的昵称,中译中👇🏻以及是不能唱还嘴硬挽尊不唱了! http://t.cn/A6FZ07ou,中译中以及是不能唱还嘴硬挽尊不唱了!,3690,61,weibo,support_zhang,original_singer,unclear,response,,1,2026-05-30 13:43:22,1.0,1.0,1.0
5192388154754059,5192371266390237,https://weibo.com/1642591402/PCKZUqOol?refer_flag=1001030103_,Fri Jul 25 20:07:48 +0800 2025,strawberry_curry,这永久演唱权要么合同有约定，另外也说了如果著作方声明不容许使用，那就不能唱了 http://t.cn/A6FZYVpg,这永久演唱权要么合同有约定，另外也说了如果著作方声明不容许使用，那就不能唱了,3662,216,weibo,neutral,legal_discussion,unclear,response,永久演唱权;声明,1,2026-05-30 13:32:43,1.0,0.2114,0.6057
5192249417929205,5192245323497937,https://weibo.com/2378564111/PCHIMeFYl?refer_flag=1001030103_,Fri Jul 25 10:56:31 +0800 2025,女一在手笑看疯狗,莫名其妙的[来抱抱]真像上午那么有底气就收回[来抱抱]怎么唱的我就不信心里没数,莫名其妙的真像上午那么有底气就收回怎么唱的我就不信心里没数,3586,0,weibo,anti_fanwar,fan_conflict,confused,response,,1,2026-05-30 11:26:06,1.0,1.0,1.0
